uuid,nesting ratio and bias,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
B4060B8D-C6B6-4A6F-A1E3-8D16E7FAE7E1,0.5-1.0,0.34388488472387796,0.1314657030193555,0.3296221191518426,0.1314657030193555
2C47C9E7-50F8-46AB-A198-BCEBCE6E5EF9,0.0-0.0,0.4380631873912947,0.08214751046350383,0.1532180085714351,0.08214751046350383
2C47C9E7-50F8-46AB-A198-BCEBCE6E5EF9,0.25-0.0,0.5282786608889277,0.12312339662317534,0.2843554791891993,0.12312339662317534
2C47C9E7-50F8-46AB-A198-BCEBCE6E5EF9,0.25-0.5,0.41897832381407935,0.11773045194697175,0.2782574084140091,0.11773045194697175
2C47C9E7-50F8-46AB-A198-BCEBCE6E5EF9,0.25-1.0,0.3281478120991559,0.10841606378734361,0.2951459438554225,0.10841606378734361
2C47C9E7-50F8-46AB-A198-BCEBCE6E5EF9,0.5-0.0,0.434769758808495,0.13205646161560292,0.3464389264214043,0.13205646161560292
2C47C9E7-50F8-46AB-A198-BCEBCE6E5EF9,0.5-0.5,0.4029026852116591,0.13290889131504421,0.2559042925315218,0.13290889131504421
2C47C9E7-50F8-46AB-A198-BCEBCE6E5EF9,0.5-1.0,0.31131467680650077,0.11673241353157927,0.27942928388718424,0.11673241353157927
7AE44CBF-F18D-4F02-AE72-4A461CA7EE4B,0.0-0.0,0.2966499673379677,0.08405829408312467,0.1803908486646262,0.08405829408312467
7AE44CBF-F18D-4F02-AE72-4A461CA7EE4B,0.25-0.0,0.2846218934690955,0.10997713355149079,0.298508736488992,0.10997713355149079
7AE44CBF-F18D-4F02-AE72-4A461CA7EE4B,0.25-0.5,0.4399646674602593,0.11370527714964435,0.3331229426290142,0.11370527714964435
7AE44CBF-F18D-4F02-AE72-4A461CA7EE4B,0.25-1.0,0.3993488337619212,0.11424936222192122,0.23525934293340806,0.11424936222192122
7AE44CBF-F18D-4F02-AE72-4A461CA7EE4B,0.5-0.0,0.3942356737009234,0.1439656197262016,0.39833601447665834,0.1439656197262016
7AE44CBF-F18D-4F02-AE72-4A461CA7EE4B,0.5-0.5,0.3309179872553112,0.12321787045084305,0.2860481953355105,0.12321787045084305
7AE44CBF-F18D-4F02-AE72-4A461CA7EE4B,0.5-1.0,0.47197856324245097,0.13546601592455765,0.3460601861926672,0.13546601592455765
5253FF49-DF1D-4A5B-89C7-9BD3778BEA34,0.0-0.0,0.30012197157025344,0.08336745202428775,0.2073570578640977,0.08336745202428775
5253FF49-DF1D-4A5B-89C7-9BD3778BEA34,0.25-0.0,0.309872461755311,0.11476855982505528,0.2884152944774629,0.11476855982505528
5253FF49-DF1D-4A5B-89C7-9BD3778BEA34,0.25-0.5,0.4114984617051228,0.12271953855394437,0.2696392618481289,0.12271953855394437
5253FF49-DF1D-4A5B-89C7-9BD3778BEA34,0.25-1.0,0.4790967568211675,0.11732189153716388,0.22532901556839227,0.11732189153716388
5253FF49-DF1D-4A5B-89C7-9BD3778BEA34,0.5-0.0,0.44194797174864536,0.1296429303621528,0.327585399042142,0.1296429303621528
5253FF49-DF1D-4A5B-89C7-9BD3778BEA34,0.5-0.5,0.4140537985824102,0.13267719755060992,0.3782253687667569,0.13267719755060992
5253FF49-DF1D-4A5B-89C7-9BD3778BEA34,0.5-1.0,0.3948330984706028,0.12723103849904788,0.3327458353801793,0.12723103849904788
28472727-0DDE-42F7-969C-738847AC62A8,0.0-0.0,0.35000154060843197,0.10659013702098329,0.21764313338898275,0.10659013702098329
28472727-0DDE-42F7-969C-738847AC62A8,0.25-0.0,0.3417611272677604,0.11861438099069666,0.26403677194287134,0.11861438099069666
28472727-0DDE-42F7-969C-738847AC62A8,0.25-0.5,0.34284182240526184,0.11139540622978653,0.26451913856917786,0.11139540622978653
28472727-0DDE-42F7-969C-738847AC62A8,0.25-1.0,0.34561840698088936,0.11086705632823782,0.229074522663073,0.11086705632823782
28472727-0DDE-42F7-969C-738847AC62A8,0.5-0.0,0.46207280523348326,0.13584898030409087,0.3741797050339789,0.13584898030409087
28472727-0DDE-42F7-969C-738847AC62A8,0.5-0.5,0.4724981836472536,0.13627049085365794,0.3758597292876692,0.13627049085365794
28472727-0DDE-42F7-969C-738847AC62A8,0.5-1.0,0.3807174170399594,0.1310094176424193,0.3811404668546736,0.1310094176424193
A301F8F3-9FEE-4ED9-9AB5-A91FD27B3498,0.0-0.0,0.37321819552578445,0.10486080296269024,0.25338615002279447,0.10486080296269024
A301F8F3-9FEE-4ED9-9AB5-A91FD27B3498,0.25-0.0,0.35988209601368154,0.1183284638621864,0.2863717710083181,0.1183284638621864
A301F8F3-9FEE-4ED9-9AB5-A91FD27B3498,0.25-0.5,0.32860366444126526,0.11115690749766417,0.3019074111476717,0.11115690749766417
A301F8F3-9FEE-4ED9-9AB5-A91FD27B3498,0.25-1.0,0.3542500134431399,0.1035777587181437,0.2101524059704118,0.1035777587181437
A301F8F3-9FEE-4ED9-9AB5-A91FD27B3498,0.5-0.0,0.35977184269929036,0.12018302236402387,0.31222490079698406,0.12018302236402387
A301F8F3-9FEE-4ED9-9AB5-A91FD27B3498,0.5-0.5,0.353742488220024,0.1226119270727351,0.29835834958140894,0.1226119270727351
A301F8F3-9FEE-4ED9-9AB5-A91FD27B3498,0.5-1.0,0.40003190196211835,0.12028421674812761,0.2364742122431911,0.12028421674812761
7AC91175-877C-44DF-95A6-65C02484EB90,0.0-0.0,0.4146292854707187,0.1089059312684795,0.26550929383557065,0.1089059312684795
7AC91175-877C-44DF-95A6-65C02484EB90,0.25-0.0,0.3013148724045814,0.12090922208048656,0.2479434421591976,0.12090922208048656
7AC91175-877C-44DF-95A6-65C02484EB90,0.25-0.5,0.4213742251845275,0.11136047657838997,0.250764322792766,0.11136047657838997
7AC91175-877C-44DF-95A6-65C02484EB90,0.25-1.0,0.34817998427987923,0.1233051266886749,0.38892820193224714,0.1233051266886749
7AC91175-877C-44DF-95A6-65C02484EB90,0.5-0.0,0.3859578973144633,0.1366353306196237,0.33957550449571927,0.1366353306196237
7AC91175-877C-44DF-95A6-65C02484EB90,0.5-0.5,0.31774082354451555,0.13861681080511343,0.3736352572686521,0.13861681080511343
7AC91175-877C-44DF-95A6-65C02484EB90,0.5-1.0,0.42548402979933264,0.12715580469677917,0.3334756491425749,0.12715580469677917
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,0.0-0.0,0.3383880547491002,0.10058747730521106,0.1922612152204044,0.10058747730521106
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,0.25-0.0,0.34321250937207065,0.11179776553371282,0.2783582822057858,0.11179776553371282
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,0.25-0.5,0.39505361506878767,0.12245276469947032,0.33399315427753473,0.12245276469947032
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,0.25-1.0,0.3000170117543852,0.12198396203258913,0.2913461925469787,0.12198396203258913
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,0.5-0.0,0.3504211837428828,0.12993278154655735,0.35805720776868416,0.12993278154655735
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,0.5-0.5,0.42138004090902914,0.12229128395056653,0.3699102021134655,0.12229128395056653
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,0.5-1.0,0.33566571387400923,0.12790260788831795,0.3130222345499742,0.12790260788831795
51371244-76F0-4B8A-8761-045568CDB857,0.0-0.0,0.27069985472395586,0.09231804235207805,0.2178935135891531,0.09231804235207805
51371244-76F0-4B8A-8761-045568CDB857,0.25-0.0,0.38990596495109714,0.09866495771397546,0.24375014705017697,0.09866495771397546
51371244-76F0-4B8A-8761-045568CDB857,0.25-0.5,0.3605539075168874,0.10948913130009925,0.24262327776248233,0.10948913130009925
51371244-76F0-4B8A-8761-045568CDB857,0.25-1.0,0.3626608451715237,0.10650655218031185,0.26463618909419506,0.10650655218031185
51371244-76F0-4B8A-8761-045568CDB857,0.5-0.0,0.3596235735607714,0.12380841138663055,0.412955602926507,0.12380841138663055
51371244-76F0-4B8A-8761-045568CDB857,0.5-0.5,0.3159278806726195,0.1088556219184833,0.2920028720184408,0.1088556219184833
51371244-76F0-4B8A-8761-045568CDB857,0.5-1.0,0.25917663985829004,0.13118192489624964,0.29593397098997964,0.13118192489624964
CF495EE9-9215-4F80-BCA3-75C8AAAC4E5D,0.0-0.0,0.5252952299994701,0.08991509117355295,0.25708315249411323,0.08991509117355295
CF495EE9-9215-4F80-BCA3-75C8AAAC4E5D,0.25-0.0,0.42028874356757234,0.11585888199196379,0.2596545419279347,0.11585888199196379
CF495EE9-9215-4F80-BCA3-75C8AAAC4E5D,0.25-0.5,0.45544261216837606,0.12604865228511913,0.28563177437471976,0.12604865228511913
CF495EE9-9215-4F80-BCA3-75C8AAAC4E5D,0.25-1.0,0.41870099369559155,0.11620090048575524,0.24875339326144497,0.11620090048575524
CF495EE9-9215-4F80-BCA3-75C8AAAC4E5D,0.5-0.0,0.35087159375926824,0.13595303612484774,0.3086883745823261,0.13595303612484774
CF495EE9-9215-4F80-BCA3-75C8AAAC4E5D,0.5-0.5,0.3090080709540952,0.13428972750275434,0.3019822671629321,0.13428972750275434
CF495EE9-9215-4F80-BCA3-75C8AAAC4E5D,0.5-1.0,0.342645848821613,0.11848937917911737,0.278492394009626,0.11848937917911737
557F26C2-8865-45D8-B4E9-F79F91370B05,0.0-0.0,0.3611269072214731,0.10845889307111374,0.273355346810917,0.10845889307111374
557F26C2-8865-45D8-B4E9-F79F91370B05,0.25-0.0,0.45113750087882243,0.1180573382000895,0.26006129654526344,0.1180573382000895
557F26C2-8865-45D8-B4E9-F79F91370B05,0.25-0.5,0.3288189630128819,0.12434489776285805,0.26876382207853544,0.12434489776285805
557F26C2-8865-45D8-B4E9-F79F91370B05,0.25-1.0,0.31683456021782175,0.1313387790027806,0.2326560360789645,0.1313387790027806
557F26C2-8865-45D8-B4E9-F79F91370B05,0.5-0.0,0.28489625696749565,0.12854561218913158,0.3107123154831176,0.12854561218913158
557F26C2-8865-45D8-B4E9-F79F91370B05,0.5-0.5,0.36526657577665,0.1224501442780977,0.2942363914498048,0.1224501442780977
557F26C2-8865-45D8-B4E9-F79F91370B05,0.5-1.0,0.3092715393648936,0.1235418951741245,0.33598521362711586,0.1235418951741245
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,0.0-0.0,0.39382949397391076,0.09312996142878817,0.20502880209415478,0.09312996142878817
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,0.25-0.0,0.32579791089294374,0.11512787030355487,0.33464861293833337,0.11512787030355487
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,0.25-0.5,0.3670753526874197,0.11266712649329665,0.25084182140944844,0.11266712649329665
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,0.25-1.0,0.34730380108699427,0.11303270145988788,0.21985263371287356,0.11303270145988788
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,0.5-0.0,0.38745812112651234,0.1283854124178313,0.2442877750516035,0.1283854124178313
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,0.5-0.5,0.2979719895786218,0.12585625748700108,0.27667599885633065,0.12585625748700108
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,0.5-1.0,0.36688768300081986,0.1108503750464603,0.260316289450248,0.1108503750464603
8644247A-62F5-4C01-9A7A-4750627D01FC,0.0-0.0,0.3524962303364963,0.11139030662679718,0.24321727607365584,0.11139030662679718
8644247A-62F5-4C01-9A7A-4750627D01FC,0.25-0.0,0.4877078057602222,0.12686849448754767,0.2677884382578256,0.12686849448754767
8644247A-62F5-4C01-9A7A-4750627D01FC,0.25-0.5,0.534843733361997,0.11997743109956419,0.3096307422315556,0.11997743109956419
8644247A-62F5-4C01-9A7A-4750627D01FC,0.25-1.0,0.3748668157315776,0.1042667690419882,0.25148982156589983,0.1042667690419882
8644247A-62F5-4C01-9A7A-4750627D01FC,0.5-0.0,0.4273245997002282,0.12303974760073716,0.31393321461646323,0.12303974760073716
8644247A-62F5-4C01-9A7A-4750627D01FC,0.5-0.5,0.3296149868747165,0.1190992032514053,0.2963069929727554,0.1190992032514053
8644247A-62F5-4C01-9A7A-4750627D01FC,0.5-1.0,0.31582815591366864,0.12709488568434676,0.36896377674268455,0.12709488568434676
BC02B099-5A4C-44E0-BF2B-081856396984,0.0-0.0,0.22652268792054148,0.0910473631334875,0.16964697036458223,0.0910473631334875
BC02B099-5A4C-44E0-BF2B-081856396984,0.25-0.0,0.3730361226192911,0.11037129385844328,0.29256761401506565,0.11037129385844328
BC02B099-5A4C-44E0-BF2B-081856396984,0.25-0.5,0.35490274903838487,0.10093553262420654,0.29967292883341734,0.10093553262420654
BC02B099-5A4C-44E0-BF2B-081856396984,0.25-1.0,0.398328725951462,0.09690270843548615,0.16635798599218082,0.09690270843548615
BC02B099-5A4C-44E0-BF2B-081856396984,0.5-0.0,0.374829347457144,0.13046482762067352,0.31160937701668645,0.13046482762067352
BC02B099-5A4C-44E0-BF2B-081856396984,0.5-0.5,0.31032614790924107,0.13088571185878323,0.30480835719607025,0.13088571185878323
BC02B099-5A4C-44E0-BF2B-081856396984,0.5-1.0,0.33585751584228996,0.12117510578724325,0.28321050761556193,0.12117510578724325
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,0.0-0.0,0.35865283424960914,0.09445543539156735,0.21366471596045722,0.09445543539156735
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,0.25-0.0,0.31408256513983723,0.12739602208551884,0.2402419096297156,0.12739602208551884
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,0.25-0.5,0.3828205903410984,0.11960543523861909,0.26961657102732545,0.11960543523861909
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,0.25-1.0,0.3205708135989609,0.09610857729415205,0.24299597851973276,0.09610857729415205
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,0.5-0.0,0.42078700185479245,0.12798575257617847,0.3720156946574922,0.12798575257617847
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,0.5-0.5,0.4595443307317006,0.13489833379337857,0.4394134696120471,0.13489833379337857
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,0.5-1.0,0.36735907288203645,0.13223437097569177,0.3180881384484081,0.13223437097569177
19B63E48-975D-4E5F-88C1-3E3B733A5573,0.0-0.0,0.3726973625430666,0.08428071163656474,0.17209401870838106,0.08428071163656474
19B63E48-975D-4E5F-88C1-3E3B733A5573,0.25-0.0,0.28040671778175064,0.11397950980384138,0.20352983023860607,0.11397950980384138
19B63E48-975D-4E5F-88C1-3E3B733A5573,0.25-0.5,0.5019999638410979,0.11347900555708029,0.2970985398465359,0.11347900555708029
19B63E48-975D-4E5F-88C1-3E3B733A5573,0.25-1.0,0.3160466046766529,0.10767156262668941,0.23102409170816451,0.10767156262668941
19B63E48-975D-4E5F-88C1-3E3B733A5573,0.5-0.0,0.4912443943157614,0.12883803399349844,0.38520048670820284,0.12883803399349844
19B63E48-975D-4E5F-88C1-3E3B733A5573,0.5-0.5,0.3189618884539597,0.13152026996393285,0.4453752617621209,0.13152026996393285
19B63E48-975D-4E5F-88C1-3E3B733A5573,0.5-1.0,0.4332386465930335,0.12426026972948537,0.30362264664998373,0.12426026972948537
CDCD13D1-5ACF-4E14-AA56-9839D4148E16,0.0-0.0,0.34726301256683484,0.0887975340358425,0.20987242486066565,0.0887975340358425
CDCD13D1-5ACF-4E14-AA56-9839D4148E16,0.25-0.0,0.39180944339879664,0.09554460368984014,0.31275468555447977,0.09554460368984014
CDCD13D1-5ACF-4E14-AA56-9839D4148E16,0.25-0.5,0.2954150039935477,0.10444921779222532,0.2459936317623604,0.10444921779222532
CDCD13D1-5ACF-4E14-AA56-9839D4148E16,0.25-1.0,0.38426224342734855,0.10610752845796169,0.2268519521129898,0.10610752845796169
CDCD13D1-5ACF-4E14-AA56-9839D4148E16,0.5-0.0,0.5715771822147605,0.13145512152071875,0.3347751120231681,0.13145512152071875
CDCD13D1-5ACF-4E14-AA56-9839D4148E16,0.5-0.5,0.2503691524348706,0.12388246253789831,0.29471577293038553,0.12388246253789831
CDCD13D1-5ACF-4E14-AA56-9839D4148E16,0.5-1.0,0.2576618071635782,0.1382275417432014,0.32932746670172874,0.1382275417432014
BBABBB85-36CE-495E-9355-04980145FCF3,0.0-0.0,0.37389637055560454,0.09170662572347228,0.2376831793425806,0.09170662572347228
BBABBB85-36CE-495E-9355-04980145FCF3,0.25-0.0,0.3964666876377798,0.12242450738707697,0.26896646012176395,0.12242450738707697
BBABBB85-36CE-495E-9355-04980145FCF3,0.25-0.5,0.3955357563565246,0.12473340760573995,0.2901472636422894,0.12473340760573995
BBABBB85-36CE-495E-9355-04980145FCF3,0.25-1.0,0.36488456566865607,0.10474033352224553,0.23594219302832242,0.10474033352224553
BBABBB85-36CE-495E-9355-04980145FCF3,0.5-0.0,0.2772878029649345,0.12981692995299746,0.3615579843443413,0.12981692995299746
BBABBB85-36CE-495E-9355-04980145FCF3,0.5-0.5,0.26792461734232537,0.11791887671903821,0.31935321724306953,0.11791887671903821
BBABBB85-36CE-495E-9355-04980145FCF3,0.5-1.0,0.31408290623536156,0.11437987055305242,0.276436845923687,0.11437987055305242
